"","cor.coeff","p_val"
"Age",0.234037102648858,0
"workclass_ Federal-gov",0.0593717454317947,0.00000000000000000000000000798324207205679
"workclass_ Local-gov",0.0330905715441549,0.00000000233660014559112
"workclass_ Never-worked",-0.00825863617457707,0.136168612525244
"workclass_ Private",-0.0785282745362472,0.00000000000000000000000000000000000000000000103364019690222
"workclass_ Self-emp-inc",0.139466557340538,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000042220284867088
"workclass_ Self-emp-not-inc",0.030019053961922,0.0000000603195832242632
"workclass_ State-gov",0.0148432906165426,0.00739600083886149
"workclass_ Without-pay",-0.011680731190583,0.0350534849391642
"education_ 5th-6th",-0.0458261668240161,0.000000000000000130402086986087
"education_ 7th-8th",-0.0595240949837585,0.00000000000000000000000000592331540042478
"education_ 9th",-0.055767438511072,0.00000000000000000000000745985528652983
"education_ 10th",-0.070037840872845,0.00000000000000000000000000000000000107478922260965
"education_ 11th",-0.0858639232783975,0.00000000000000000000000000000000000000000000000000000246503269533796
"education_ 12th",-0.0446901713541708,0.000000000000000715096085667459
"education_ Assoc-voc",0.0100477800813204,0.0698218591999091
"education_ Bachelors",0.180485429202082,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000176104807800135
"education_ Doctorate",0.132572005809637,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014393157284212
"education_ HS-grad",-0.131188544012813,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000614128540149228
"education_ Masters",0.174569710651527,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000392358092890429
"education_ Preschool",-0.022306842300559,0.0000568443088857438
"education_ Prof-school",0.154906835789361,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000538699618825078
"education_ Some-college",-0.0635352554294065,0.00000000000000000000000000000174394421470499
"marital.status_ Married-AF-spouse",0.0120613983806024,0.0295227674022598
"marital.status_ Married-civ-spouse",0.444696155046317,0
"marital.status_ Married-spouse-absent",-0.0425315570013673,0.0000000000000161771749692148
"marital.status_ Never-married",-0.318440325073776,0
"marital.status_ Separated",-0.0743862270310884,0.0000000000000000000000000000000000000000348388957363636
"marital.status_ Widowed",-0.0643812759130641,0.000000000000000000000000000000293496004870697
"occupation_ Adm-clerical",-0.0899855578416388,0.0000000000000000000000000000000000000000000000000000000000161197041427066
"occupation_ Craft-repair",-0.0125756537609983,0.0232538914766705
"occupation_ Exec-managerial",0.214861314646451,0
"occupation_ Farming-fishing",-0.0519248264619463,0.0000000000000000000068765939301517
"occupation_ Handlers-cleaners",-0.0872651488322856,0.0000000000000000000000000000000000000000000000000000000453673696101739
"occupation_ Machine-op-inspct",-0.0694005132444195,0.00000000000000000000000000000000000464107424706633
"occupation_ Other-service",-0.156347739056283,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000300454318247424
"occupation_ Priv-house-serv",-0.0371215388440579,0.0000000000207693220886815
"occupation_ Prof-specialty",0.18586584592026,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000650223118209001
"occupation_ Protective-serv",0.0281184657738591,0.000000388124199232184
"occupation_ Sales",0.0236881683549855,0.0000191234480062213
"occupation_ Tech-support",0.0256962777396636,0.00000352827135731895
"occupation_ Transport-moving",-0.02147616988217,0.000106361645975447
"relationship_ Not-in-family",-0.188497371304005,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000388130623861327
"relationship_ Other-relative",-0.083716496555468,0.000000000000000000000000000000000000000000000000000990911531788455
"relationship_ Own-child",-0.228531963473823,0
"relationship_ Unmarried",-0.142857261371944,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000512218952866413
"relationship_ Wife",0.123263539728056,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000202821381591432
"race_ Asian-Pac-Islander",0.0105432328714761,0.0571095966651494
"race_ Black",-0.0890886033221658,0.000000000000000000000000000000000000000000000000000000000227227869823123
"race_ Other",-0.0318299749788928,0.00000000920036173270309
"race_ White",0.0852244975018802,0.0000000000000000000000000000000000000000000000000000149348547987354
"sex_ Male",0.215980150584036,0
